x,NH3,C7H16,O2,N2,p,T
0,1.67982e-322,1,4.85728e-269,1.11022e-16,6.10218e+06,363
2e-05,0,1,3.33563e-268,0,6.10218e+06,363
4e-05,1.63042e-322,1,6.94093e-267,1.11022e-16,6.10218e+06,363
6e-05,1.58101e-322,1,4.82537e-265,2.22045e-16,6.10218e+06,363
8e-05,3.45846e-323,1,7.88919e-264,0,6.10218e+06,363
0.0001,0,1,1.27938e-262,6.66134e-16,6.10218e+06,363
0.00012,0,1,2.06257e-261,7.77156e-16,6.10218e+06,363
0.00014,0,1,3.30723e-260,4.44089e-16,6.10218e+06,363
0.00016,0,1,1.32167e-259,5.55112e-16,6.10218e+06,363
0.00018,0,1,8.36826e-258,2.22045e-16,6.10218e+06,363
0.0002,1.97626e-323,1,1.32055e-256,5.55112e-16,6.10218e+06,363
0.00022,2.47033e-323,1,2.07284e-255,3.33067e-16,6.10218e+06,363
0.00024,0,1,3.2364e-254,1.11022e-16,6.10218e+06,363
0.00026,1.38338e-322,1,5.02623e-253,3.33067e-16,6.10218e+06,363
0.00028,3.95253e-323,1,7.76433e-252,5.55112e-16,6.10218e+06,363
0.0003,1.28457e-322,1,1.19301e-250,2.22045e-16,6.10218e+06,363.001
0.00032,1.43279e-322,1,4.66706e-250,0,6.10218e+06,363.001
0.00034,2.47033e-323,1,2.77175e-248,0,6.10218e+06,363.001
0.00036,1.33398e-322,1,4.191e-247,1.11022e-16,6.10218e+06,363.001
0.00038,1.97626e-323,1,6.30305e-246,2.22045e-16,6.10218e+06,363.001
0.0004,1.67982e-322,1,9.42868e-245,3.33067e-16,6.10218e+06,363.001
0.00042,0,1,1.40287e-243,9.99201e-16,6.10218e+06,363.001
0.00044,0,1,2.07608e-242,9.99201e-16,6.10218e+06,363.001
0.00046,0,1,3.05584e-241,6.66134e-16,6.10218e+06,363.001
0.00048,0,1,4.47378e-240,1.11022e-16,6.10218e+06,363.001
0.0005,0,1,6.51439e-239,1.11022e-16,6.10218e+06,363.001
0.00052,1.38338e-322,1,9.43463e-238,2.22045e-16,6.10218e+06,363.001
0.00054,0,1,1.35902e-236,3.33067e-16,6.10218e+06,363.001
0.00056,1.38338e-322,1,1.94704e-235,7.77156e-16,6.10218e+06,363.001
0.00058,4.5454e-322,1,2.7744e-234,9.99201e-16,6.10218e+06,363.001
0.0006,1.041e-320,1,3.93193e-233,5.55112e-16,6.10218e+06,363.001
0.00062,2.67744e-319,1,5.54219e-232,2.22045e-16,6.10218e+06,363.001
0.00064,6.91351e-318,1,7.76954e-231,1.11022e-15,6.10218e+06,363.001
0.00066,1.77519e-316,1,1.08329e-229,8.88178e-16,6.10218e+06,363.001
0.00068,4.53584e-315,1,1.50219e-228,1.11022e-15,6.10218e+06,363.001
0.0007,1.15329e-313,1,2.07175e-227,1.22125e-15,6.10218e+06,363.001
0.00072,2.91797e-312,1,2.84168e-226,1.22125e-15,6.10218e+06,363.001
0.00074,7.34652e-311,1,3.8765e-225,1.33227e-15,6.10218e+06,363.001
0.00076,1.8405e-309,1,5.25927e-224,1.22125e-15,6.10218e+06,363.001
0.00078,4.5882e-308,1,7.09629e-223,8.88178e-16,6.10218e+06,363.001
0.0008,1.13814e-306,1,9.52258e-222,5.55112e-16,6.10218e+06,363.002
0.00082,2.80924e-305,1,1.27085e-220,0,6.10218e+06,363.002
0.00084,6.89956e-304,1,1.68672e-219,6.66134e-16,6.10218e+06,363.002
0.00086,1.68612e-302,1,2.2264e-218,2.22045e-16,6.10218e+06,363.002
0.00088,4.10002e-301,1,2.9226e-217,2.22045e-16,6.10218e+06,363.002
0.0009,9.91994e-300,1,3.81541e-216,1.11022e-16,6.10218e+06,363.002
0.00092,2.38811e-298,1,4.95353e-215,0,6.10218e+06,363.002
0.00094,5.72028e-297,1,6.39568e-214,1.11022e-16,6.10218e+06,363.002
0.00096,1.36331e-295,1,8.21214e-213,3.33067e-16,6.10218e+06,363.002
0.00098,3.2328e-294,1,1.04862e-211,4.44089e-16,6.10218e+06,363.002
0.001,7.62727e-293,1,1.3316e-210,6.66134e-16,6.10218e+06,363.002
0.00102,1.79044e-291,1,1.68158e-209,8.88178e-16,6.10218e+06,363.002
0.00104,4.18165e-290,1,2.11178e-208,1.33227e-15,6.10218e+06,363.002
0.00106,9.7169e-289,1,2.63732e-207,1.33227e-15,6.10218e+06,363.002
0.00108,2.24644e-287,1,3.27535e-206,6.66134e-16,6.10218e+06,363.002
0.0011,5.16708e-286,1,4.04511e-205,9.99201e-16,6.10218e+06,363.002
0.00112,1.18243e-284,1,4.96797e-204,1.11022e-15,6.10218e+06,363.002
0.00114,2.69201e-283,1,6.06738e-203,1.33227e-15,6.10218e+06,363.002
0.00116,6.09747e-282,1,7.36874e-202,5.55112e-16,6.10218e+06,363.002
0.00118,1.374e-280,1,8.89925e-201,8.88178e-16,6.10218e+06,363.002
0.0012,3.08025e-279,1,1.06876e-199,1.22125e-15,6.10218e+06,363.002
0.00122,6.86974e-278,1,1.27634e-198,1.33227e-15,6.10218e+06,363.003
0.00124,1.52421e-276,1,1.5157e-197,7.77156e-16,6.10218e+06,363.003
0.00126,3.36433e-275,1,1.78985e-196,9.99201e-16,6.10218e+06,363.003
0.00128,7.3874e-274,1,2.10172e-195,1.11022e-15,6.10218e+06,363.003
0.0013,1.6137e-272,1,2.45405e-194,1.33227e-15,6.10218e+06,363.003
0.00132,3.50659e-271,1,2.84932e-193,9.99201e-16,6.10218e+06,363.003
0.00134,7.58011e-270,1,3.28962e-192,1.33227e-15,6.10218e+06,363.003
0.00136,1.63e-268,1,3.77653e-191,1.11022e-15,6.10218e+06,363.003
0.00138,3.48673e-267,1,4.31103e-190,7.77156e-16,6.10218e+06,363.003
0.0014,7.41926e-266,1,4.89336e-189,6.66134e-16,6.10218e+06,363.003
0.00142,1.5704e-264,1,5.52291e-188,7.77156e-16,6.10218e+06,363.003
0.00144,3.30646e-263,1,6.19813e-187,2.22045e-16,6.10218e+06,363.003
0.00146,6.92489e-262,1,6.91645e-186,3.33067e-16,6.10218e+06,363.003
0.00148,1.44263e-260,1,7.67418e-185,2.22045e-16,6.10218e+06,363.003
0.0015,2.9894e-259,1,8.46652e-184,2.22045e-16,6.10218e+06,363.003
0.00152,6.16161e-258,1,9.2875e-183,6.66134e-16,6.10218e+06,363.003
0.00154,1.26323e-256,1,1.013e-181,5.55112e-16,6.10218e+06,363.003
0.00156,2.57596e-255,1,1.0986e-180,7.77156e-16,6.10218e+06,363.003
0.00158,5.22473e-254,1,1.18462e-179,7.77156e-16,6.10218e+06,363.004
0.0016,1.05402e-252,1,1.27007e-178,0,6.10218e+06,363.004
0.00162,2.11489e-251,1,1.35389e-177,3.33067e-16,6.10218e+06,363.004
0.00164,4.22063e-250,1,1.43497e-176,1.11022e-16,6.10218e+06,363.004
0.00166,8.37743e-249,1,1.51218e-175,1.11022e-16,6.10218e+06,363.004
0.00168,1.6538e-247,1,1.5844e-174,0,6.10218e+06,363.004
0.0017,3.24704e-246,1,1.65051e-173,0,6.10218e+06,363.004
0.00172,6.34046e-245,1,1.70948e-172,1.11022e-16,6.10218e+06,363.004
0.00174,1.23133e-243,1,1.76036e-171,1.11022e-16,6.10218e+06,363.004
0.00176,2.37819e-242,1,1.80229e-170,1.11022e-16,6.10218e+06,363.004
0.00178,4.56801e-241,1,1.83455e-169,2.22045e-16,6.10218e+06,363.004
0.0018,8.72595e-240,1,1.85659e-168,4.44089e-16,6.10218e+06,363.004
0.00182,1.65767e-238,1,1.86802e-167,0,6.10218e+06,363.004
0.00184,3.13167e-237,1,1.86862e-166,3.33067e-16,6.10218e+06,363.004
0.00186,5.88358e-236,1,1.85836e-165,8.88178e-16,6.10218e+06,363.004
0.00188,1.09923e-234,1,1.83743e-164,7.77156e-16,6.10218e+06,363.004
0.0019,2.04226e-233,1,1.80615e-163,7.77156e-16,6.10218e+06,363.005
0.00192,3.77315e-232,1,1.76507e-162,6.66134e-16,6.10218e+06,363.005
0.00194,6.93203e-231,1,1.71486e-161,1.22125e-15,6.10218e+06,363.005
0.00196,1.26641e-229,1,1.65635e-160,9.99201e-16,6.10218e+06,363.005
