x,NH3,C7H16,O2,N2,p,T
0,1.67982e-322,1,0,0,6.10243e+06,363
2e-05,0,1,0,0,6.10243e+06,363
4e-05,1.63042e-322,1,1.4822e-322,0,6.10243e+06,363
6e-05,1.58101e-322,1,1.38338e-322,0,6.10243e+06,363
8e-05,3.45846e-323,1,2.09484e-321,1.11022e-16,6.10243e+06,363
0.0001,0,1,4.10569e-320,2.22045e-16,6.10243e+06,363
0.00012,0,1,8.85558e-319,2.22045e-16,6.10243e+06,363
0.00014,0,1,1.90296e-317,1.11022e-16,6.10243e+06,363
0.00016,0,1,8.80642e-317,1.11022e-16,6.10243e+06,363
0.00018,0,1,8.66767e-315,5.55112e-16,6.10243e+06,363
0.0002,1.97626e-323,1,1.83707e-313,1.22125e-15,6.10243e+06,363
0.00022,2.47033e-323,1,3.87556e-312,1.33227e-15,6.10243e+06,363
0.00024,0,1,8.13821e-311,7.77156e-16,6.10243e+06,363
0.00026,1.38338e-322,1,1.701e-309,4.44089e-16,6.10243e+06,363
0.00028,3.95253e-323,1,3.53883e-308,1.11022e-16,6.10243e+06,363
0.0003,1.28457e-322,1,7.32809e-307,3.33067e-16,6.10243e+06,363
0.00032,1.43279e-322,1,3.32886e-306,7.77156e-16,6.10243e+06,363
0.00034,2.47033e-323,1,3.09862e-304,1.11022e-16,6.10243e+06,363
0.00036,1.33398e-322,1,6.32718e-303,1.11022e-16,6.10243e+06,363
0.00038,1.97626e-323,1,1.28593e-301,0,6.10243e+06,363
0.0004,1.67982e-322,1,2.60126e-300,2.22045e-16,6.10243e+06,363
0.00042,0,1,5.23733e-299,2.22045e-16,6.10243e+06,363
0.00044,0,1,1.04952e-297,1.11022e-16,6.10243e+06,363
0.00046,0,1,2.09328e-296,2.22045e-16,6.10243e+06,363
0.00048,0,1,4.15538e-295,8.88178e-16,6.10243e+06,363
0.0005,0,1,8.20998e-294,1.22125e-15,6.10243e+06,363
0.00052,1.38338e-322,1,1.61442e-292,9.99201e-16,6.10243e+06,363
0.00054,0,1,3.15961e-291,1.11022e-15,6.10243e+06,363
0.00056,1.38338e-322,1,6.15442e-290,1.55431e-15,6.10243e+06,363
0.00058,0,1,1.1931e-288,1.88738e-15,6.10243e+06,363
0.0006,0,1,2.30196e-287,1.11022e-15,6.10243e+06,363
0.00062,0,1,4.42025e-286,1.11022e-15,6.10243e+06,363
0.00064,0,1,8.44738e-285,1.22125e-15,6.10243e+06,363
0.00066,0,1,1.60665e-283,1.22125e-15,6.10243e+06,363
0.00068,1.58101e-322,1,3.04115e-282,7.77156e-16,6.10243e+06,363
0.0007,2.47033e-323,1,5.72891e-281,7.77156e-16,6.10243e+06,363
0.00072,0,1,1.07404e-279,9.99201e-16,6.10243e+06,363.001
0.00074,0,1,2.00391e-278,9.99201e-16,6.10243e+06,363.001
0.00076,0,1,3.72086e-277,1.22125e-15,6.10243e+06,363.001
0.00078,0,1,6.87563e-276,9.99201e-16,6.10243e+06,363.001
0.0008,0,1,1.2644e-274,1.11022e-15,6.10243e+06,363.001
0.00082,0,1,2.31394e-273,1.22125e-15,6.10243e+06,363.001
0.00084,0,1,4.21419e-272,7.77156e-16,6.10243e+06,363.001
0.00086,0,1,7.6378e-271,7.77156e-16,6.10243e+06,363.001
0.00088,2.47033e-323,1,1.37756e-269,1.22125e-15,6.10243e+06,363.001
0.0009,0,1,2.47251e-268,9.99201e-16,6.10243e+06,363.001
0.00092,0,1,4.41619e-267,1.11022e-15,6.10243e+06,363.001
0.00094,0,1,7.84939e-266,1.66533e-15,6.10243e+06,363.001
0.00096,0,1,1.38835e-264,1.77636e-15,6.10243e+06,363.001
0.00098,0,1,2.44362e-263,1.88738e-15,6.10243e+06,363.001
0.001,0,1,4.27995e-262,1.11022e-15,6.10243e+06,363.001
0.00102,1.09189e-321,1,7.45947e-261,9.99201e-16,6.10243e+06,363.001
0.00104,2.94167e-320,1,1.29372e-259,8.88178e-16,6.10243e+06,363.001
0.00106,8.03039e-319,1,2.2327e-258,1.33227e-15,6.10243e+06,363.001
0.00108,2.19474e-317,1,3.83422e-257,1.33227e-15,6.10243e+06,363.001
0.0011,5.97142e-316,1,6.55201e-256,9.99201e-16,6.10243e+06,363.001
0.00112,1.61685e-314,1,1.11409e-254,1.33227e-15,6.10243e+06,363.001
0.00114,4.35666e-313,1,1.88501e-253,1.11022e-15,6.10243e+06,363.001
0.00116,1.16821e-311,1,3.17357e-252,4.44089e-16,6.10243e+06,363.001
0.00118,3.11726e-310,1,5.31645e-251,6.66134e-16,6.10243e+06,363.001
0.0012,8.27751e-309,1,8.86196e-250,5.55112e-16,6.10243e+06,363.001
0.00122,2.18725e-307,1,1.46984e-248,5.55112e-16,6.10243e+06,363.001
0.00124,5.75127e-306,1,2.4257e-247,3.33067e-16,6.10243e+06,363.001
0.00126,1.50484e-304,1,3.98318e-246,7.77156e-16,6.10243e+06,363.001
0.00128,3.9181e-303,1,6.50796e-245,1.11022e-15,6.10243e+06,363.001
0.0013,1.01511e-301,1,1.05798e-243,7.77156e-16,6.10243e+06,363.001
0.00132,2.61696e-300,1,1.71129e-242,9.99201e-16,6.10243e+06,363.001
