x,NH3,C7H16,O2,N2,p,T
0,3.68695e-291,1,1.02343e-150,2.22045e-16,6.10087e+06,363
2e-05,2.81986e-290,1,6.65311e-150,2.22045e-16,6.10087e+06,363
4e-05,8.64111e-289,1,1.11222e-148,1.11022e-16,6.10087e+06,363
6e-05,1.26458e-286,1,4.61382e-147,3.33067e-16,6.10087e+06,363
8e-05,3.47082e-285,1,4.99556e-146,3.33067e-16,6.10087e+06,363
0.0001,9.46712e-284,1,5.2194e-145,1.11022e-16,6.10087e+06,363
0.00012,2.56648e-282,1,5.33363e-144,3.33067e-16,6.10087e+06,363.001
0.00014,6.91496e-281,1,5.3643e-143,2.22045e-16,6.10087e+06,363.001
0.00016,3.58107e-280,1,1.69286e-142,4.44089e-16,6.10087e+06,363.001
0.00018,4.92793e-278,1,5.23073e-141,1.11022e-15,6.10087e+06,363.001
0.0002,1.30339e-276,1,5.08441e-140,1.22125e-15,6.10087e+06,363.001
0.00022,3.42607e-275,1,4.89465e-139,1.44329e-15,6.10087e+06,363.001
0.00024,8.94991e-274,1,4.66816e-138,1.66533e-15,6.10087e+06,363.001
0.00026,2.32347e-272,1,4.41168e-137,1.33227e-15,6.10087e+06,363.001
0.00028,5.99444e-271,1,4.13195e-136,9.99201e-16,6.10087e+06,363.001
0.0003,1.53689e-269,1,3.83568e-135,5.55112e-16,6.10087e+06,363.001
0.00032,7.76375e-269,1,1.16479e-134,4.44089e-16,6.10087e+06,363.001
0.00034,9.9144e-267,1,3.21913e-133,3.33067e-16,6.10087e+06,363.002
0.00036,2.49449e-265,1,2.91063e-132,2.22045e-16,6.10087e+06,363.002
0.00038,6.23676e-264,1,2.6089e-131,4.44089e-16,6.10087e+06,363.002
0.0004,1.5495e-262,1,2.31824e-130,0,6.10087e+06,363.002
0.00042,3.82538e-261,1,2.04222e-129,0,6.10087e+06,363.002
0.00044,9.38427e-260,1,1.7836e-128,3.33067e-16,6.10087e+06,363.002
0.00046,2.28752e-258,1,1.54437e-127,0,6.10087e+06,363.002
0.00048,5.54066e-257,1,1.32577e-126,5.55112e-16,6.10087e+06,363.002
