x,NH3,C7H16,O2,N2,p,T
0,6.4833e-264,1,8.19508e-97,0,6.10003e+06,363
2e-05,5.30283e-263,1,5.27761e-96,0,6.10003e+06,363
4e-05,2.00893e-261,1,8.48299e-95,0,6.10003e+06,363
6e-05,4.21559e-259,1,3.1681e-93,0,6.10003e+06,363
8e-05,1.47254e-257,1,3.1171e-92,2.22045e-16,6.10003e+06,363
0.0001,5.10579e-256,1,2.91041e-91,1.11022e-16,6.10003e+06,363.001
0.00012,1.75729e-254,1,2.62089e-90,2.22045e-16,6.10003e+06,363.001
0.00014,6.0034e-253,1,2.29565e-89,4.44089e-16,6.10003e+06,363.001
0.00016,3.49914e-252,1,6.73461e-89,1.11022e-16,6.10003e+06,363.001
0.00018,6.85149e-250,1,1.6492e-87,0,6.10003e+06,363.001
0.0002,2.28875e-248,1,1.35921e-86,1.11022e-16,6.10003e+06,363.001
0.00022,7.58825e-247,1,1.10157e-85,4.44089e-16,6.10003e+06,363.001
0.00024,2.49693e-245,1,8.78696e-85,5.55112e-16,6.10003e+06,363.001
0.00026,8.15418e-244,1,6.90311e-84,7.77156e-16,6.10003e+06,363.001
0.00028,2.64273e-242,1,5.34366e-83,1.22125e-15,6.10003e+06,363.001
0.0003,8.49993e-241,1,4.07737e-82,1.22125e-15,6.10003e+06,363.001
0.00032,4.80674e-240,1,1.12033e-81,5.55112e-16,6.10003e+06,363.002
0.00034,8.59331e-238,1,2.27602e-80,3.33067e-16,6.10003e+06,363.002
0.00036,2.70098e-236,1,1.66576e-79,3.33067e-16,6.10003e+06,363.002
0.00038,8.4242e-235,1,1.20273e-78,3.33067e-16,6.10003e+06,363.002
0.0004,2.60717e-233,1,8.56847e-78,2.22045e-16,6.10003e+06,363.002
0.00042,8.00633e-232,1,6.02371e-77,1.11022e-16,6.10003e+06,363.002
0.00044,2.43955e-230,1,4.17921e-76,1.11022e-16,6.10003e+06,363.002
0.00046,7.37544e-229,1,2.86175e-75,1.11022e-16,6.10003e+06,363.002
0.00048,2.21236e-227,1,1.93423e-74,2.22045e-16,6.10003e+06,363.002
0.0005,6.58422e-226,1,1.29049e-73,2.22045e-16,6.10003e+06,363.002
0.00052,1.94411e-224,1,8.49965e-73,2.22045e-16,6.10003e+06,363.003
0.00054,5.69502e-223,1,5.52673e-72,0,6.10003e+06,363.003
0.00056,1.65507e-221,1,3.54798e-71,0,6.10003e+06,363.003
0.00058,4.7717e-220,1,2.24885e-70,0,6.10003e+06,363.003
0.0006,1.36475e-218,1,1.40743e-69,4.44089e-16,6.10003e+06,363.003
0.00062,3.87213e-217,1,8.69754e-69,1.11022e-16,6.10003e+06,363.003
0.00064,1.0898e-215,1,5.30751e-68,3.33067e-16,6.10003e+06,363.003
0.00066,3.04255e-214,1,3.19835e-67,1.11022e-16,6.10003e+06,363.003
0.00068,8.42575e-213,1,1.90334e-66,4.44089e-16,6.10003e+06,363.003
0.0007,2.31446e-211,1,1.11861e-65,6.66134e-16,6.10003e+06,363.003
0.00072,6.30591e-210,1,6.49279e-65,2.22045e-16,6.10003e+06,363.003
0.00074,1.7041e-208,1,3.72206e-64,4.44089e-16,6.10003e+06,363.004
0.00076,4.56749e-207,1,2.10743e-63,7.77156e-16,6.10003e+06,363.004
0.00078,1.21419e-205,1,1.17856e-62,7.77156e-16,6.10003e+06,363.004
0.0008,3.20117e-204,1,6.51023e-62,3.33067e-16,6.10003e+06,363.004
0.00082,8.37018e-203,1,3.5522e-61,8.88178e-16,6.10003e+06,363.004
0.00084,2.17047e-201,1,1.91456e-60,5.55112e-16,6.10003e+06,363.004
0.00086,5.58152e-200,1,1.01935e-59,5.55112e-16,6.10003e+06,363.004
0.00088,1.42338e-198,1,5.36136e-59,6.66134e-16,6.10003e+06,363.004
0.0009,3.59956e-197,1,2.78571e-58,1.11022e-16,6.10003e+06,363.004
0.00092,9.0266e-196,1,1.42994e-57,2.22045e-16,6.10003e+06,363.004
0.00094,2.24458e-194,1,7.25163e-57,8.88178e-16,6.10003e+06,363.005
0.00096,5.53443e-193,1,3.63329e-56,8.88178e-16,6.10003e+06,363.005
0.00098,1.35308e-191,1,1.79855e-55,1.22125e-15,6.10003e+06,363.005
0.001,3.28002e-190,1,8.79669e-55,1.33227e-15,6.10003e+06,363.005
0.00102,7.88356e-189,1,4.25108e-54,1.22125e-15,6.10003e+06,363.005
0.00104,1.87866e-187,1,2.02991e-53,8.88178e-16,6.10003e+06,363.005
0.00106,4.43857e-186,1,9.5777e-53,9.99201e-16,6.10003e+06,363.005
0.00108,1.03967e-184,1,4.46548e-52,8.88178e-16,6.10003e+06,363.005
0.0011,2.41432e-183,1,2.05736e-51,1.55431e-15,6.10003e+06,363.005
0.00112,5.55814e-182,1,9.36691e-51,1.33227e-15,6.10003e+06,363.005
0.00114,1.26849e-180,1,4.21446e-50,1.22125e-15,6.10003e+06,363.006
0.00116,2.86986e-179,1,1.87395e-49,1.11022e-15,6.10003e+06,363.006
0.00118,6.43627e-178,1,8.2349e-49,8.88178e-16,6.10003e+06,363.006
0.0012,1.43086e-176,1,3.57647e-48,2.22045e-16,6.10003e+06,363.006
0.00122,3.15313e-175,1,1.53518e-47,4.44089e-16,6.10003e+06,363.006
0.00124,6.88736e-174,1,6.51305e-47,0,6.10003e+06,363.006
0.00126,1.49115e-172,1,2.73114e-46,6.66134e-16,6.10003e+06,363.006
0.00128,3.19988e-171,1,1.13201e-45,8.88178e-16,6.10003e+06,363.006
0.0013,6.80583e-170,1,4.63782e-45,1.11022e-15,6.10003e+06,363.006
0.00132,1.43467e-168,1,1.87824e-44,6.66134e-16,6.10003e+06,363.006
0.00134,2.99731e-167,1,7.51918e-44,1.11022e-16,6.10003e+06,363.006
0.00136,6.20603e-166,1,2.97569e-43,3.33067e-16,6.10003e+06,363.007
0.00138,1.27346e-164,1,1.16417e-42,2.22045e-16,6.10003e+06,363.007
0.0014,2.5896e-163,1,4.50263e-42,0,6.10003e+06,363.007
0.00142,5.21851e-162,1,1.72168e-41,1.11022e-16,6.10003e+06,363.007
0.00144,1.04212e-160,1,6.50861e-41,1.11022e-16,6.10003e+06,363.007
0.00146,2.06219e-159,1,2.43268e-40,0,6.10003e+06,363.007
0.00148,4.04366e-158,1,8.98996e-40,2.22045e-16,6.10003e+06,363.007
0.0015,7.85673e-157,1,3.28487e-39,0,6.10003e+06,363.007
0.00152,1.51258e-155,1,1.1868e-38,1.11022e-16,6.10003e+06,363.007
0.00154,2.88532e-154,1,4.23988e-38,3.33067e-16,6.10003e+06,363.007
0.00156,5.45327e-153,1,1.49781e-37,8.88178e-16,6.10003e+06,363.008
0.00158,1.02116e-151,1,5.23239e-37,7.77156e-16,6.10003e+06,363.008
0.0016,1.89452e-150,1,1.80758e-36,1.11022e-15,6.10003e+06,363.008
0.00162,3.48223e-149,1,6.17535e-36,7.77156e-16,6.10003e+06,363.008
0.00164,6.34099e-148,1,2.08645e-35,7.77156e-16,6.10003e+06,363.008
0.00166,1.1439e-146,1,6.97182e-35,9.99201e-16,6.10003e+06,363.008
0.00168,2.04427e-145,1,2.30405e-34,7.77156e-16,6.10003e+06,363.008
0.0017,3.61908e-144,1,7.53113e-34,6.66134e-16,6.10003e+06,363.008
0.00172,6.34681e-143,1,2.43479e-33,9.99201e-16,6.10003e+06,363.008
0.00174,1.10255e-141,1,7.78593e-33,5.55112e-16,6.10003e+06,363.008
0.00176,1.89722e-140,1,2.46275e-32,1.22125e-15,6.10003e+06,363.009
0.00178,3.23369e-139,1,7.7056e-32,6.66134e-16,6.10003e+06,363.009
0.0018,5.45926e-138,1,2.38495e-31,1.11022e-15,6.10003e+06,363.009
0.00182,9.12871e-137,1,7.30223e-31,8.88178e-16,6.10003e+06,363.009
0.00184,1.51188e-135,1,2.2118e-30,5.55112e-16,6.10003e+06,363.009
0.00186,2.47994e-134,1,6.62775e-30,6.66134e-16,6.10003e+06,363.009
0.00188,4.02879e-133,1,1.96485e-29,1.33227e-15,6.10003e+06,363.009
0.0019,6.48194e-132,1,5.76299e-29,2.22045e-16,6.10003e+06,363.009
0.00192,1.03281e-130,1,1.67239e-28,0,6.10003e+06,363.009
0.00194,1.62971e-129,1,4.80186e-28,1.11022e-16,6.10003e+06,363.009
0.00196,2.54663e-128,1,1.3642e-27,0,6.10003e+06,363.01
0.00198,3.94068e-127,1,3.83495e-27,5.55112e-16,6.10003e+06,363.01
0.002,6.03836e-126,1,1.06676e-26,2.22045e-16,6.10003e+06,363.01
0.00202,9.16213e-125,1,2.93636e-26,3.33067e-16,6.10003e+06,363.01
0.00204,1.37655e-123,1,7.99845e-26,0,6.10003e+06,363.01
0.00206,5.31597e-123,1,1.31493e-25,1.11022e-16,6.10003e+06,363.01
0.00208,3.01647e-121,1,5.75188e-25,4.44089e-16,6.10003e+06,363.01
0.0021,4.39934e-120,1,1.5186e-24,2.22045e-16,6.10003e+06,363.01
0.00212,6.35257e-119,1,3.96814e-24,1.11022e-16,6.10003e+06,363.01
0.00214,9.08189e-118,1,1.02624e-23,1.11022e-16,6.10003e+06,363.01
0.00216,1.28545e-116,1,2.62692e-23,3.33067e-16,6.10003e+06,363.011
0.00218,1.80126e-115,1,6.65567e-23,3.33067e-16,6.10003e+06,363.011
0.0022,2.49879e-114,1,1.66917e-22,2.22045e-16,6.10003e+06,363.011
0.00222,3.43164e-113,1,4.14364e-22,0,6.10003e+06,363.011
0.00224,4.66534e-112,1,1.01825e-21,2.22045e-16,6.10003e+06,363.011
0.00226,6.2786e-111,1,2.47703e-21,2.22045e-16,6.10003e+06,363.011
0.00228,8.3643e-110,1,5.96517e-21,4.44089e-16,6.10003e+06,363.011
0.0023,1.10299e-108,1,1.42215e-20,7.77156e-16,6.10003e+06,363.011
0.00232,1.43973e-107,1,3.35671e-20,6.66134e-16,6.10003e+06,363.011
