x,NH3,C7H16,O2,N2,p,T
0,4.55521e-281,1,7.23074e-133,0,6.10059e+06,363
2e-05,3.52847e-280,1,4.68364e-132,0,6.10059e+06,363
4e-05,1.1268e-278,1,7.71309e-131,0,6.10059e+06,363
6e-05,1.77128e-276,1,3.0749e-129,3.33067e-16,6.10059e+06,363
8e-05,5.10008e-275,1,3.21254e-128,5.55112e-16,6.10059e+06,363
0.0001,1.45889e-273,1,3.22048e-127,3.33067e-16,6.10059e+06,363.001
0.00012,4.14615e-272,1,3.14348e-126,2.22045e-16,6.10059e+06,363.001
0.00014,1.17068e-270,1,3.00907e-125,1.11022e-16,6.10059e+06,363.001
0.00016,6.20546e-270,1,9.25372e-125,0,6.10059e+06,363.001
0.00018,9.15204e-268,1,2.63606e-123,1.11022e-16,6.10059e+06,363.001
0.0002,2.53389e-266,1,2.42068e-122,0,6.10059e+06,363.001
0.00022,6.96952e-265,1,2.19749e-121,0,6.10059e+06,363.001
0.00024,1.90439e-263,1,1.97307e-120,3.33067e-16,6.10059e+06,363.001
0.00026,5.16939e-262,1,1.75282e-119,3.33067e-16,6.10059e+06,363.001
0.00028,1.39395e-260,1,1.54102e-118,6.66134e-16,6.10059e+06,363.001
0.0003,3.73399e-259,1,1.34102e-117,6.66134e-16,6.10059e+06,363.001
0.00032,1.92776e-258,1,3.94095e-117,5.55112e-16,6.10059e+06,363.002
0.00034,2.62632e-256,1,9.85297e-116,1.11022e-16,6.10059e+06,363.002
0.00036,6.89576e-255,1,8.32048e-115,3.33067e-16,6.10059e+06,363.002
0.00038,1.79849e-253,1,6.95738e-114,1.11022e-16,6.10059e+06,363.002
0.0004,4.65923e-252,1,5.76079e-113,4.44089e-16,6.10059e+06,363.002
0.00042,1.19894e-250,1,4.72365e-112,2.22045e-16,6.10059e+06,363.002
0.00044,3.06443e-249,1,3.83572e-111,2.22045e-16,6.10059e+06,363.002
0.00046,7.77969e-248,1,3.08466e-110,0,6.10059e+06,363.002
0.00048,1.96169e-246,1,2.45679e-109,1.11022e-16,6.10059e+06,363.002
0.0005,4.91299e-245,1,1.93795e-108,2.22045e-16,6.10059e+06,363.002
0.00052,1.22209e-243,1,1.51405e-107,2.22045e-16,6.10059e+06,363.003
0.00054,3.0192e-242,1,1.17158e-106,1.11022e-16,6.10059e+06,363.003
0.00056,7.40812e-241,1,8.97933e-106,0,6.10059e+06,363.003
0.00058,1.80528e-239,1,6.81654e-105,1.22125e-15,6.10059e+06,363.003
0.0006,4.36911e-238,1,5.12555e-104,1.55431e-15,6.10059e+06,363.003
0.00062,1.05014e-236,1,3.81751e-103,1.33227e-15,6.10059e+06,363.003
0.00064,2.50668e-235,1,2.81636e-102,1.44329e-15,6.10059e+06,363.003
0.00066,5.94214e-234,1,2.05812e-101,8.88178e-16,6.10059e+06,363.003
0.00068,1.39885e-232,1,1.48982e-100,1.33227e-15,6.10059e+06,363.003
0.0007,3.27022e-231,1,1.06827e-99,1.44329e-15,6.10059e+06,363.003
0.00072,7.59193e-230,1,7.5879e-99,1.55431e-15,6.10059e+06,363.004
