x,NH3,C7H16,O2,N2,p,T
0,1.01617e-301,1,2.04746e-168,0,6.10113e+06,363
2e-05,7.71949e-301,1,1.33686e-167,0,6.10113e+06,363
4e-05,2.31358e-299,1,2.27596e-166,1.11022e-16,6.10113e+06,363
6e-05,3.25723e-297,1,9.90014e-165,2.22045e-16,6.10113e+06,363
8e-05,8.71172e-296,1,1.1176e-163,3.33067e-16,6.10113e+06,363
0.0001,2.31626e-294,1,1.22441e-162,3.33067e-16,6.10113e+06,363
0.00012,6.12266e-293,1,1.31754e-161,2.22045e-16,6.10113e+06,363.001
0.00014,1.60902e-291,1,1.39974e-160,0,6.10113e+06,363.001
0.00016,8.23039e-291,1,4.54423e-160,1.11022e-16,6.10113e+06,363.001
0.00018,1.09191e-288,1,1.53321e-158,2.22045e-16,6.10113e+06,363.001
0.0002,2.81956e-287,1,1.58355e-157,4.44089e-16,6.10113e+06,363.001
0.00022,7.23809e-286,1,1.62203e-156,1.44329e-15,6.10113e+06,363.001
0.00024,1.84718e-284,1,1.648e-155,7.77156e-16,6.10113e+06,363.001
0.00026,4.68632e-283,1,1.661e-154,1.11022e-15,6.10113e+06,363.001
0.00028,1.18192e-281,1,1.66085e-153,1.44329e-15,6.10113e+06,363.001
0.0003,2.96326e-280,1,1.64761e-152,1.44329e-15,6.10113e+06,363.001
0.00032,1.48046e-279,1,5.17406e-152,7.77156e-16,6.10113e+06,363.001
0.00034,1.82978e-277,1,1.58359e-150,2.22045e-16,6.10113e+06,363.002
0.00036,4.50643e-276,1,1.53435e-149,1.11022e-16,6.10113e+06,363.002
0.00038,1.10325e-274,1,1.47505e-148,0,6.10113e+06,363.002
0.0004,2.68483e-273,1,1.407e-147,3.33067e-16,6.10113e+06,363.002
0.00042,6.49467e-272,1,1.33165e-146,3.33067e-16,6.10113e+06,363.002
0.00044,1.56167e-270,1,1.25053e-145,2.22045e-16,6.10113e+06,363.002
0.00046,3.73255e-269,1,1.16524e-144,4.44089e-16,6.10113e+06,363.002
0.00048,8.86757e-268,1,1.07734e-143,6.66134e-16,6.10113e+06,363.002
0.0005,2.09401e-266,1,9.88346e-143,2.22045e-16,6.10113e+06,363.002
0.00052,4.91502e-265,1,8.99676e-142,4.44089e-16,6.10113e+06,363.002
0.00054,1.14666e-263,1,8.12617e-141,2.22045e-16,6.10113e+06,363.002
0.00056,2.65893e-262,1,7.28298e-140,3.33067e-16,6.10113e+06,363.003
0.00058,6.12822e-261,1,6.47676e-139,2.22045e-16,6.10113e+06,363.003
0.0006,1.40382e-259,1,5.71522e-138,2.22045e-16,6.10113e+06,363.003
0.00062,3.19619e-258,1,5.00421e-137,2.22045e-16,6.10113e+06,363.003
0.00064,7.23258e-257,1,4.34777e-136,5.55112e-16,6.10113e+06,363.003
0.00066,1.62663e-255,1,3.74824e-135,3.33067e-16,6.10113e+06,363.003
0.00068,3.6359e-254,1,3.2064e-134,3.33067e-16,6.10113e+06,363.003
0.0007,8.07718e-253,1,2.7217e-133,6.66134e-16,6.10113e+06,363.003
0.00072,1.78331e-251,1,2.29241e-132,9.99201e-16,6.10113e+06,363.003
0.00074,3.91296e-250,1,1.91593e-131,1.33227e-15,6.10113e+06,363.003
