x,NH3,C7H16,O2,N2,p,T
0,1.72923e-322,1,3.26501e-203,0,6.10159e+06,363
2e-05,1.43279e-322,1,2.15747e-202,0,6.10159e+06,363
4e-05,6.10171e-321,1,3.85772e-201,2.22045e-16,6.10159e+06,363
6e-05,8.47174e-319,1,1.89823e-199,0,6.10159e+06,363
8e-05,2.25639e-317,1,2.37761e-198,2.22045e-16,6.10159e+06,363
0.0001,5.97787e-316,1,2.92049e-197,3.33067e-16,6.10159e+06,363
0.00012,1.57531e-314,1,3.54695e-196,2.22045e-16,6.10159e+06,363
0.00014,4.12927e-313,1,4.27169e-195,3.33067e-16,6.10159e+06,363.001
0.00016,2.10987e-312,1,1.4783e-194,2.22045e-16,6.10159e+06,363.001
0.00018,2.79206e-310,1,6.06336e-193,0,6.10159e+06,363.001
0.0002,7.20217e-309,1,7.15042e-192,4.44089e-16,6.10159e+06,363.001
0.00022,1.84787e-307,1,8.37613e-191,4.44089e-16,6.10159e+06,363.001
0.00024,4.71566e-306,1,9.74678e-190,3.33067e-16,6.10159e+06,363.001
0.00026,1.19695e-304,1,1.12665e-188,0,6.10159e+06,363.001
0.00028,3.02179e-303,1,1.2937e-187,2.22045e-16,6.10159e+06,363.001
0.0003,7.58762e-302,1,1.47567e-186,1.11022e-16,6.10159e+06,363.001
0.00032,3.79441e-301,1,4.97146e-186,0,6.10159e+06,363.001
0.00034,4.70683e-299,1,1.88209e-184,1.11022e-16,6.10159e+06,363.001
0.00036,1.16279e-297,1,2.10445e-183,2.22045e-16,6.10159e+06,363.001
0.00038,2.85701e-296,1,2.33748e-182,5.55112e-16,6.10159e+06,363.001
0.0004,6.98154e-295,1,2.5791e-181,1.11022e-16,6.10159e+06,363.001
0.00042,1.69675e-293,1,2.82683e-180,3.33067e-16,6.10159e+06,363.002
0.00044,4.10117e-292,1,3.0778e-179,2.22045e-16,6.10159e+06,363.002
0.00046,9.85862e-291,1,3.32882e-178,2.22045e-16,6.10159e+06,363.002
0.00048,2.35689e-289,1,3.57643e-177,3.33067e-16,6.10159e+06,363.002
0.0005,5.60365e-288,1,3.81693e-176,5.55112e-16,6.10159e+06,363.002
0.00052,1.32498e-286,1,4.04656e-175,1.11022e-15,6.10159e+06,363.002
0.00054,3.11565e-285,1,4.2615e-174,1.11022e-15,6.10159e+06,363.002
0.00056,7.28593e-284,1,4.45803e-173,1.66533e-15,6.10159e+06,363.002
0.00058,1.69439e-282,1,4.63261e-172,1.22125e-15,6.10159e+06,363.002
0.0006,3.91861e-281,1,4.78201e-171,1.66533e-15,6.10159e+06,363.002
0.00062,9.01226e-280,1,4.90338e-170,1.55431e-15,6.10159e+06,363.002
0.00064,2.06118e-278,1,4.99436e-169,1.44329e-15,6.10159e+06,363.002
0.00066,4.68783e-277,1,5.05315e-168,1.33227e-15,6.10159e+06,363.003
0.00068,1.06023e-275,1,5.07857e-167,1.44329e-15,6.10159e+06,363.003
0.0007,2.38448e-274,1,5.0701e-166,1.44329e-15,6.10159e+06,363.003
0.00072,5.33275e-273,1,5.0279e-165,1.33227e-15,6.10159e+06,363.003
0.00074,1.18595e-271,1,4.95279e-164,1.22125e-15,6.10159e+06,363.003
0.00076,2.62261e-270,1,4.84624e-163,0,6.10159e+06,363.003
0.00078,5.76703e-269,1,4.71033e-162,0,6.10159e+06,363.003
0.0008,1.261e-267,1,4.54765e-161,1.11022e-16,6.10159e+06,363.003
0.00082,2.74168e-266,1,4.36126e-160,2.22045e-16,6.10159e+06,363.003
0.00084,5.92727e-265,1,4.15455e-159,3.33067e-16,6.10159e+06,363.003
0.00086,1.27416e-263,1,3.93116e-158,1.11022e-16,6.10159e+06,363.003
