x,NH3,C7H16,O2,N2,p,T
0,1.0184e-256,1,2.39934e-60,0,6.0995e+06,363
2e-05,9.57205e-256,1,1.53635e-59,0,6.0995e+06,363
4e-05,5.42287e-254,1,2.41058e-58,2.22045e-16,6.0995e+06,363
6e-05,2.17685e-251,1,8.42471e-57,0,6.0995e+06,363
8e-05,1.17175e-249,1,7.78566e-56,2.22045e-16,6.0995e+06,363
0.0001,6.25398e-248,1,6.73671e-55,4.44089e-16,6.0995e+06,363
0.00012,3.3096e-246,1,5.55236e-54,2.22045e-16,6.0995e+06,363.001
0.00014,1.73649e-244,1,4.39967e-53,2.22045e-16,6.0995e+06,363.001
0.00016,1.25378e-243,1,1.22257e-52,3.33067e-16,6.0995e+06,363.001
0.00018,4.65834e-241,1,2.50491e-51,1.11022e-16,6.0995e+06,363.001
0.0002,2.38153e-239,1,1.81049e-50,4.44089e-16,6.0995e+06,363.001
0.00022,1.20694e-237,1,1.27474e-49,4.44089e-16,6.0995e+06,363.001
0.00024,6.06315e-236,1,8.75407e-49,2.22045e-16,6.0995e+06,363.001
0.00026,3.01912e-234,1,5.86901e-48,3.33067e-16,6.0995e+06,363.001
0.00028,1.49008e-232,1,3.84417e-47,2.22045e-16,6.0995e+06,363.001
0.0003,7.28903e-231,1,2.46137e-46,4.44089e-16,6.0995e+06,363.001
0.00032,5.08091e-230,1,6.17632e-46,4.44089e-16,6.0995e+06,363.001
0.00034,1.69785e-227,1,9.44323e-45,1.11022e-16,6.0995e+06,363.001
0.00036,8.08409e-226,1,5.6625e-44,1.11022e-16,6.0995e+06,363.002
0.00038,3.8143e-224,1,3.32415e-43,3.33067e-16,6.0995e+06,363.002
0.0004,1.78333e-222,1,1.91094e-42,1.22125e-15,6.0995e+06,363.002
0.00042,8.26157e-221,1,1.07598e-41,1.55431e-15,6.0995e+06,363.002
0.00044,3.79216e-219,1,5.93532e-41,1.22125e-15,6.0995e+06,363.002
0.00046,1.72458e-217,1,3.20806e-40,4.44089e-16,6.0995e+06,363.002
0.00048,7.77027e-216,1,1.69932e-39,1.11022e-16,6.0995e+06,363.002
