x,NH3,C7H16,O2,N2,p,T
0,1.67982e-322,1,1.80726e-313,0,6.10239e+06,363
2e-05,0,1,1.29197e-312,0,6.10239e+06,363
4e-05,1.63042e-322,1,3.11926e-311,2.22045e-16,6.10239e+06,363
6e-05,1.58101e-322,1,2.93502e-309,2.22045e-16,6.10239e+06,363
8e-05,3.45846e-323,1,5.95806e-308,4.44089e-16,6.10239e+06,363
0.0001,0,1,1.20284e-306,3.33067e-16,6.10239e+06,363
0.00012,0,1,2.41664e-305,2.22045e-16,6.10239e+06,363
0.00014,0,1,4.83223e-304,0,6.10239e+06,363
0.00016,0,1,2.15696e-303,2.22045e-16,6.10239e+06,363
0.00018,0,1,1.90469e-301,3.33067e-16,6.10239e+06,363
0.0002,1.97626e-323,1,3.75456e-300,7.77156e-16,6.10239e+06,363
0.00022,2.47033e-323,1,7.36584e-299,1.11022e-15,6.10239e+06,363
0.00024,0,1,1.43817e-297,9.99201e-16,6.10239e+06,363
0.00026,1.38338e-322,1,2.79462e-296,1.33227e-15,6.10239e+06,363
0.00028,3.95253e-323,1,5.40448e-295,1.33227e-15,6.10239e+06,363
0.0003,1.28457e-322,1,1.04017e-293,8.88178e-16,6.10239e+06,363
0.00032,1.43279e-322,1,4.55507e-293,6.66134e-16,6.10239e+06,363
0.00034,2.47033e-323,1,3.79787e-291,3.33067e-16,6.10239e+06,363
0.00036,1.33398e-322,1,7.20482e-290,1.11022e-16,6.10239e+06,363
0.00038,1.97626e-323,1,1.36023e-288,1.11022e-16,6.10239e+06,363
0.0004,1.67982e-322,1,2.55567e-287,0,6.10239e+06,363
0.00042,0,1,4.77858e-286,4.44089e-16,6.10239e+06,363
0.00044,0,1,8.89179e-285,4.44089e-16,6.10239e+06,363
0.00046,0,1,1.64655e-283,6.66134e-16,6.10239e+06,363
0.00048,0,1,3.03426e-282,1.11022e-15,6.10239e+06,363
0.0005,0,1,5.5644e-281,9.99201e-16,6.10239e+06,363
0.00052,1.38338e-322,1,1.01548e-279,9.99201e-16,6.10239e+06,363
0.00054,0,1,1.8442e-278,1.11022e-15,6.10239e+06,363
0.00056,1.38338e-322,1,3.33291e-277,1.22125e-15,6.10239e+06,363
0.00058,0,1,5.99402e-276,1.55431e-15,6.10239e+06,363.001
0.0006,0,1,1.07272e-274,9.99201e-16,6.10239e+06,363.001
0.00062,0,1,1.91041e-273,1.11022e-15,6.10239e+06,363.001
0.00064,0,1,3.38561e-272,9.99201e-16,6.10239e+06,363.001
0.00066,0,1,5.97051e-271,8.88178e-16,6.10239e+06,363.001
0.00068,1.58101e-322,1,1.04773e-269,1.11022e-15,6.10239e+06,363.001
0.0007,2.47033e-323,1,1.82957e-268,1.33227e-15,6.10239e+06,363.001
0.00072,0,1,3.17909e-267,1.33227e-15,6.10239e+06,363.001
0.00074,0,1,5.49683e-266,1.9984e-15,6.10239e+06,363.001
0.00076,0,1,9.45742e-265,1.55431e-15,6.10239e+06,363.001
0.00078,0,1,1.61913e-263,1.77636e-15,6.10239e+06,363.001
0.0008,0,1,2.75825e-262,1.66533e-15,6.10239e+06,363.001
0.00082,0,1,4.67551e-261,6.66134e-16,6.10239e+06,363.001
0.00084,0,1,7.88612e-260,6.66134e-16,6.10239e+06,363.001
0.00086,0,1,1.32353e-258,1.44329e-15,6.10239e+06,363.001
0.00088,2.47033e-323,1,2.21023e-257,1.11022e-15,6.10239e+06,363.001
0.0009,0,1,3.67257e-256,1.33227e-15,6.10239e+06,363.001
0.00092,6.22523e-322,1,6.07196e-255,9.99201e-16,6.10239e+06,363.001
0.00094,1.08645e-320,1,9.98877e-254,1.55431e-15,6.10239e+06,363.001
0.00096,2.92181e-319,1,1.63499e-252,7.77156e-16,6.10239e+06,363.001
0.00098,7.84748e-318,1,2.66279e-251,6.66134e-16,6.10239e+06,363.001
0.001,2.09894e-316,1,4.31491e-250,8.88178e-16,6.10239e+06,363.001
0.00102,5.58728e-315,1,6.95694e-249,1.22125e-15,6.10239e+06,363.001
0.00104,1.4801e-313,1,1.11602e-247,1.22125e-15,6.10239e+06,363.001
0.00106,3.9018e-312,1,1.78128e-246,9.99201e-16,6.10239e+06,363.001
0.00108,1.02357e-310,1,2.82873e-245,1.11022e-15,6.10239e+06,363.001
0.0011,2.67205e-309,1,4.46942e-244,9.99201e-16,6.10239e+06,363.001
0.00112,6.94134e-308,1,7.02595e-243,9.99201e-16,6.10239e+06,363.001
0.00114,1.79435e-306,1,1.09888e-241,1.33227e-15,6.10239e+06,363.001
0.00116,4.61564e-305,1,1.70996e-240,1.11022e-15,6.10239e+06,363.001
0.00118,1.18145e-303,1,2.64732e-239,9.99201e-16,6.10239e+06,363.001
0.0012,3.00918e-302,1,4.07764e-238,1.11022e-15,6.10239e+06,363.001
0.00122,7.6266e-301,1,6.2487e-237,9.99201e-16,6.10239e+06,363.001
