x,NH3,C7H16,O2,N2,p,T
0,8.37943e-272,1,6.80137e-115,0,6.10031e+06,363
2e-05,6.62875e-271,1,4.39209e-114,0,6.10031e+06,363
4e-05,2.26391e-269,1,7.1412e-113,2.22045e-16,6.10031e+06,363
6e-05,3.99195e-267,1,2.75118e-111,1.11022e-16,6.10031e+06,363
8e-05,1.24131e-265,1,2.78592e-110,3.33067e-16,6.10031e+06,363
0.0001,3.83316e-264,1,2.692e-109,6.66134e-16,6.10031e+06,363.001
0.00012,1.17552e-262,1,2.52109e-108,2.22045e-16,6.10031e+06,363.001
0.00014,3.58003e-261,1,2.30638e-107,3.33067e-16,6.10031e+06,363.001
0.00016,1.97053e-260,1,6.92494e-107,5.55112e-16,6.10031e+06,363.001
0.00018,3.25182e-258,1,1.82773e-105,0,6.10031e+06,363.001
0.0002,9.69823e-257,1,1.58988e-104,2.22045e-16,6.10031e+06,363.001
0.00022,2.87218e-255,1,1.36399e-103,2.22045e-16,6.10031e+06,363.001
0.00024,8.44645e-254,1,1.15492e-102,1.33227e-15,6.10031e+06,363.001
0.00026,2.46645e-252,1,9.65613e-102,1.55431e-15,6.10031e+06,363.001
0.00028,7.15153e-251,1,7.9748e-101,1.33227e-15,6.10031e+06,363.001
0.0003,2.05894e-249,1,6.50754e-100,9.99201e-16,6.10031e+06,363.001
0.00032,1.10182e-248,1,1.8507e-99,4.44089e-16,6.10031e+06,363.002
0.00034,1.67055e-246,1,4.183e-98,4.44089e-16,6.10031e+06,363.002
0.00036,4.70773e-245,1,3.296e-97,3.33067e-16,6.10031e+06,363.002
0.00038,1.31719e-243,1,2.5676e-96,3.33067e-16,6.10031e+06,363.002
0.0004,3.65901e-242,1,1.97764e-95,3.33067e-16,6.10031e+06,363.002
0.00042,1.00913e-240,1,1.50618e-94,0,6.10031e+06,363.002
0.00044,2.76305e-239,1,1.13435e-93,3.33067e-16,6.10031e+06,363.002
0.00046,7.51074e-238,1,8.44851e-93,4.44089e-16,6.10031e+06,363.002
0.00048,2.02684e-236,1,6.22299e-92,1.11022e-16,6.10031e+06,363.002
0.0005,5.42988e-235,1,4.53339e-91,2.22045e-16,6.10031e+06,363.002
0.00052,1.44406e-233,1,3.26639e-90,3.33067e-16,6.10031e+06,363.003
0.00054,3.81242e-232,1,2.32784e-89,4.44089e-16,6.10031e+06,363.003
0.00056,9.99132e-231,1,1.64092e-88,1.11022e-16,6.10031e+06,363.003
0.00058,2.59923e-229,1,1.14417e-87,3.33067e-16,6.10031e+06,363.003
0.0006,6.7121e-228,1,7.8917e-87,3.33067e-16,6.10031e+06,363.003
0.00062,1.7205e-226,1,5.38444e-86,1.11022e-16,6.10031e+06,363.003
0.00064,4.37749e-225,1,3.63422e-85,2.22045e-16,6.10031e+06,363.003
0.00066,1.10551e-223,1,2.42657e-84,2.22045e-16,6.10031e+06,363.003
0.00068,2.77111e-222,1,1.60286e-83,0,6.10031e+06,363.003
0.0007,6.89438e-221,1,1.04744e-82,1.11022e-16,6.10031e+06,363.003
0.00072,1.70246e-219,1,6.77179e-82,2.22045e-16,6.10031e+06,363.004
0.00074,4.17241e-218,1,4.33137e-81,0,6.10031e+06,363.004
0.00076,1.0149e-216,1,2.74097e-80,2.22045e-16,6.10031e+06,363.004
0.00078,2.45001e-215,1,1.71612e-79,2.22045e-16,6.10031e+06,363.004
0.0008,5.86976e-214,1,1.06307e-78,3.33067e-16,6.10031e+06,363.004
0.00082,1.39563e-212,1,6.5157e-78,2.22045e-16,6.10031e+06,363.004
0.00084,3.2931e-211,1,3.95137e-77,0,6.10031e+06,363.004
0.00086,7.71115e-210,1,2.37099e-76,5.55112e-16,6.10031e+06,363.004
0.00088,1.79186e-208,1,1.40772e-75,6.66134e-16,6.10031e+06,363.004
0.0009,4.13189e-207,1,8.27013e-75,9.99201e-16,6.10031e+06,363.004
0.00092,9.45469e-206,1,4.80759e-74,1.55431e-15,6.10031e+06,363.005
0.00094,2.14679e-204,1,2.76546e-73,1.11022e-15,6.10031e+06,363.005
0.00096,4.83689e-203,1,1.57413e-72,1.44329e-15,6.10031e+06,363.005
0.00098,1.08136e-201,1,8.8665e-72,1.33227e-15,6.10031e+06,363.005
0.001,2.39878e-200,1,4.94209e-71,1.44329e-15,6.10031e+06,363.005
