x,NH3,C7H16,O2,N2,p,T
0,1.67982e-322,1,6.80643e-237,2.22045e-16,6.10194e+06,363
2e-05,0,1,4.574e-236,0,6.10194e+06,363
4e-05,1.63042e-322,1,8.75008e-235,0,6.10194e+06,363
6e-05,1.58101e-322,1,5.05133e-233,0,6.10194e+06,363
8e-05,3.45846e-323,1,7.18221e-232,1.11022e-16,6.10194e+06,363
0.0001,0,1,1.00878e-230,0,6.10194e+06,363
0.00012,0,1,1.40615e-229,0,6.10194e+06,363
0.00014,0,1,1.94765e-228,2.22045e-16,6.10194e+06,363
0.00016,0,1,7.23222e-228,3.33067e-16,6.10194e+06,363
0.00018,0,1,3.67034e-226,2.22045e-16,6.10194e+06,363
0.0002,1.97626e-323,1,4.99431e-225,1.11022e-16,6.10194e+06,363.001
0.00022,2.47033e-323,1,6.75614e-224,0,6.10194e+06,363.001
0.00024,0,1,9.08604e-223,3.33067e-16,6.10194e+06,363.001
0.00026,1.38338e-322,1,1.21479e-221,6.66134e-16,6.10194e+06,363.001
0.00028,3.95253e-323,1,1.61465e-220,3.33067e-16,6.10194e+06,363.001
0.0003,1.43279e-322,1,2.13356e-219,2.22045e-16,6.10194e+06,363.001
0.00032,4.19956e-322,1,7.73856e-219,0,6.10194e+06,363.001
0.00034,6.66297e-320,1,3.66009e-217,2.22045e-16,6.10194e+06,363.001
0.00036,1.71433e-318,1,4.7517e-216,1.11022e-16,6.10194e+06,363.001
0.00038,4.40132e-317,1,6.13262e-215,1.11022e-16,6.10194e+06,363.001
0.0004,1.12451e-315,1,7.86832e-214,4.44089e-16,6.10194e+06,363.001
0.00042,2.85856e-314,1,1.00358e-212,2.22045e-16,6.10194e+06,363.001
0.00044,7.22971e-313,1,1.2725e-211,0,6.10194e+06,363.001
0.00046,1.81921e-311,1,1.60397e-210,0,6.10194e+06,363.001
0.00048,4.55437e-310,1,2.00986e-209,0,6.10194e+06,363.001
