x,NH3,C7H16,O2,N2,p,T
0,1.67982e-322,1,3.12326e-299,0,6.10233e+06,363
2e-05,0,1,2.2011e-298,1.11022e-16,6.10233e+06,363
4e-05,1.63042e-322,1,5.04591e-297,2.22045e-16,6.10233e+06,363
6e-05,1.58101e-322,1,4.28584e-295,0,6.10233e+06,363
8e-05,3.45846e-323,1,8.095e-294,0,6.10234e+06,363
0.0001,0,1,1.51968e-292,0,6.10234e+06,363
0.00012,0,1,2.83846e-291,2.22045e-16,6.10234e+06,363
0.00014,0,1,5.27558e-290,2.22045e-16,6.10234e+06,363
0.00016,0,1,2.27019e-289,1.11022e-16,6.10234e+06,363
0.00018,0,1,1.79573e-287,2.22045e-16,6.10234e+06,363
0.0002,1.97626e-323,1,3.28866e-286,2.22045e-16,6.10234e+06,363
0.00022,2.47033e-323,1,5.99319e-285,7.77156e-16,6.10234e+06,363
0.00024,0,1,1.08681e-283,1.44329e-15,6.10234e+06,363
0.00026,1.38338e-322,1,1.96112e-282,1.44329e-15,6.10234e+06,363
0.00028,3.95253e-323,1,3.52132e-281,1.22125e-15,6.10234e+06,363
0.0003,1.28457e-322,1,6.29154e-280,1.77636e-15,6.10234e+06,363
0.00032,1.43279e-322,1,2.65445e-279,1.55431e-15,6.10234e+06,363
0.00034,2.47033e-323,1,1.97877e-277,1.66533e-15,6.10234e+06,363
0.00036,1.33398e-322,1,3.48319e-276,1.33227e-15,6.10234e+06,363
0.00038,1.97626e-323,1,6.10095e-275,8.88178e-16,6.10234e+06,363
0.0004,1.67982e-322,1,1.06329e-273,5.55112e-16,6.10234e+06,363
0.00042,0,1,1.84392e-272,2.22045e-16,6.10234e+06,363
0.00044,0,1,3.18171e-271,4.44089e-16,6.10234e+06,363
0.00046,0,1,5.4627e-270,0,6.10234e+06,363.001
0.00048,0,1,9.33209e-269,0,6.10234e+06,363.001
0.0005,0,1,1.58625e-267,0,6.10234e+06,363.001
0.00052,1.38338e-322,1,2.68278e-266,0,6.10234e+06,363.001
0.00054,0,1,4.51455e-265,4.44089e-16,6.10234e+06,363.001
0.00056,1.38338e-322,1,7.55888e-264,8.88178e-16,6.10234e+06,363.001
0.00058,0,1,1.25925e-262,1.44329e-15,6.10234e+06,363.001
0.0006,0,1,2.08725e-261,1.22125e-15,6.10234e+06,363.001
